acgme_id,program_name,specialty,state,provider,claim_count,claim_fields,review_state,publication_state,reconciliation_status,approved_live_research_fact_count
1400500002,Riverside University Health System Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500003,Martin Luther King Jr Community Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500004,Sutter Health/Sutter Roseville Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500005,Prime West Consortium/Centinela Hospital Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500006,Prime West Consortium Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500008,Loma Linda University Medical Center-Murrieta Program,Internal Medicine,CA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500012,Providence St. Mary Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500015,St Joseph's Medical Center Program (Mercy San Juan Medical Center),Internal Medicine,CA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500018,Adventist Health Central California Network (Bakersfield) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500020,Keck School of Medicine of USC Program,Internal Medicine,CA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500023,University of California (Irvine)/Irvine Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,2,research.resident_roster|research.visa,PENDING|PENDING_RIGHTS_AND_FIELD_REVIEW,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500895,Eisenhower Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500902,Kaiser Permanente Southern California (Inland Empire) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500915,Arrowhead Regional Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500917,HCA Healthcare Riverside Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500919,KPC Global Medical Centers Inc Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500920,Community Memorial Health System Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500921,College Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500922,Prime West Consortium/West Anaheim Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500925,North East Medical Services Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500927,Southwest Healthcare Medical Education Consortium Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500928,St Joseph's Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500930,Charles R Drew University of Medicine and Science College of Medicine Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500931,HCA Healthcare/Los Robles Regional Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400500932,Prime West Consortium/Desert Valley Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400511040,Cedars-Sinai Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400511046,UCLA David Geffen School of Medicine/UCLA Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400511056,Huntington Memorial Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400511057,Scripps Mercy Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400512012,Naval Medical Center (San Diego) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400512042,Kaiser Permanente Southern California (Los Angeles) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400512060,Kaiser Permanente Northern California (San Francisco) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521032,University of California Davis Health Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521036,University of California (Irvine) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521038,Loma Linda University Health Education Consortium Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521047,Olive View/UCLA Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521058,University of California (San Diego) Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521064,University of California (San Francisco) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521067,Kaiser Permanente Northern California (Santa Clara) Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521068,Stanford Health Care-Sponsored Stanford University Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400521490,Scripps Clinic/Scripps Green Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400522066,Santa Barbara Cottage Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400531051,Alameda Health System-Highland Hospital Program,Internal Medicine,CA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1400531065,Santa Clara Valley Medical Center Program,Internal Medicine,CA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200001,South Georgia Medical Center Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200006,"Doutheast Georgia Health System, Inc. Program",Internal Medicine,GA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200007,Coffee Regional Medical Center Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200009,Medical College of Georgia/Candler Hospital Program,Internal Medicine,GA,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200925,Northside Hospital-Gwinnett Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200926,Augusta University/University of Georgia Medical Partnership Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200928,Piedmont Athens Regional Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200929,Wellstar Health System/WellStar Kennestone Regional Medical Center Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401200933,Hamilton Medical Center Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401212106,Wellstar Health System/Wellstar Cobb Hospital Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401221107,Medical College of Georgia Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401221502,Morehouse School of Medicine Program,Internal Medicine,GA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401621124,University of Illinois College of Medicine at Chicago Program,Internal Medicine,IL,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1401631131,University of Illinois College of Medicine at Peoria Program,Internal Medicine,IL,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411175,Cambridge Health Alliance Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411176,Mount Auburn Hospital Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411179,Berkshire Medical Center Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402411183,St Vincent Hospital Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402412180,Mass General Brigham/Salem Hospital Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421162,Beth Israel Deaconess Medical Center Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421171,Tufts Medical Center Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421177,MetroWest Medical Center Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421184,UMass Chan Medical School Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402421511,Lahey Clinic Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402431164,Boston University Medical Center Program,Internal Medicine,MA,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500912,Henry Ford Health/Henry Ford Jackson Hospital Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500914,Corewell Health Lakeland Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500916,University of Michigan Health-West Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500917,McLaren Health Care/Oakland/MSU Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500918,Corewell Health (Farmington Hills) Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500920,Trinity Health Muskegon Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500923,Detroit Wayne County Health Authority (Authority Health) GME Consortium Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500925,McLaren Health Care/Macomb/MSU Program,Internal Medicine,MI,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500927,Trinity Health Grand Rapids Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402500928,Corewell Health (Trenton) Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402511189,Henry Ford Health/Henry Ford Hospital Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402511200,Trinity Health Oakland/Wayne State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402511203,Henry Ford Providence Hospital Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402512186,Trinity Health Ann Arbor Hospital Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402512201,Corewell Health William Beaumont University Hospital Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402512540,Trinity Health Livonia Hospital/Wayne State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521194,Detroit Medical Center/Wayne State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521195,University of Michigan Health - Sparrow/Michigan State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521199,Western Michigan University Homer Stryker MD School of Medicine Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521471,McLaren Health Care/Flint/MSU Program,Internal Medicine,MI,CLAUDE_OPUS,2,research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402521506,Detroit Medical Center/Wayne State University (Sinai Grace) Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402531188,Corewell Health (Dearborn) Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402531196,Hurley Medical Center/Michigan State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1402531198,Corewell Health-Grand Rapids/Michigan State University Program,Internal Medicine,MI,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300004,CarePoint Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300532,New York Medical College at St Michael's Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300533,Inspira Health Network/Inspira Medical Center Vineland Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300535,Jefferson Health New Jersey Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300536,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING|PENDING_RIGHTS_AND_FIELD_REVIEW,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300538,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300540,Rutgers Health/Community Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403300541,Inspira Health Network/Inspira Medical Center-Mullica Hill Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403311233,Rutgers Health/Monmouth Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403311234,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403311235,Atlantic Health System/Morristown Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,7,research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403311245,Atlantic Health System/Overlook Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,7,research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403312236,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321228,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321232,Rutgers Health/Jersey City Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321237,Rutgers Health/New Jersey Medical School Program,Internal Medicine,NJ,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321243,Rutgers Health/Robert Wood Johnson Medical School Program,Internal Medicine,NJ,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321246,Capital Health Regional Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321466,Hackensack Meridian Health Program,Internal Medicine,NJ,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321498,Rutgers Health/Trinitas Regional Medical Center Program,Internal Medicine,NJ,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403321531,Saint Peter's University Hospital/Rutgers Robert Wood Johnson Medical School Program,Internal Medicine,NJ,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500001,Montefiore St Luke's Cornwall Program,Internal Medicine,NY,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500002,Jacobi Medical Center/North Central Bronx Hospital Program,Internal Medicine,NY,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500003,Zucker School of Medicine at Hofstra/Northwell at South Shore University Hospital Program,Internal Medicine,NY,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500004,Our Lady of Lourdes Memorial Hospital Inc Program,Internal Medicine,NY,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500005,Zucker School of Medicine at Hofstra/Northwell at Northern Westchester Hospital Program,Internal Medicine,NY,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500921,Family Health Center at NYU Langone Program,Internal Medicine,NY,CLAUDE_OPUS,6,research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500922,Zucker School of Medicine at Hofstra/Northwell at Mather Hospital Program,Internal Medicine,NY,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1403500924,St John's Riverside Hospital Program,Internal Medicine,NY,CLAUDE_OPUS,3,research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
