acgme_id,program_name,specialty,state,provider,claim_count,claim_fields,review_state,publication_state,reconciliation_status,approved_live_research_fact_count
1404100913,Jefferson Health Medical Education/Jefferson Einstein Montgomery Hospital Program,Internal Medicine,PA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404111381,Allegheny Health Network Medical Education Consortium (AGH) Program,Internal Medicine,PA,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404112358,Abington Memorial Hospital Program,Internal Medicine,PA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404121380,University of Pennsylvania Health System Program,Internal Medicine,PA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404121388,Tower Health Program,Internal Medicine,PA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404500004,Bon Secours St. Francis Program,Internal Medicine,SC,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404700001,Methodist Le Bonheur Healthcare Program,Internal Medicine,TN,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404700479,HCA Healthcare/TriStar Nashville/Centennial Medical Center Program,Internal Medicine,TN,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404711413,Meharry Medical College Program,Internal Medicine,TN,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404721408,East Tennessee State University/Quillen College of Medicine Program,Internal Medicine,TN,PARALLEL,5,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800012,Prime South GME Consortium/Harlingen Medical Center Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800014,Arkansas College of Osteopathic Medicine Program,Internal Medicine,TX,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800015,South Texas Health System GME Consortium Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800892,HCA Healthcare Corpus Christi Medical Center-Bay Area Program,Internal Medicine,TX,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800895,Baylor Scott and White Medical Center-Round Rock Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800900,HCA Healthcare Las Palmas Del Sol Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404800907,HCA Medical City Healthcare GME (Arlington) Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404811424,Texas Tech University HSC El Paso Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404812417,Methodist Health System Dallas Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404813534,Houston Methodist Hospital (Medical Center) Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1404821422,Baylor College of Medicine Program,Internal Medicine,TX,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405100436,HCA Healthcare LewisGale Medical Center Program,Internal Medicine,VA,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405100898,Johnston Memorial Hospital Program,Internal Medicine,VA,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405100899,Sovah Health-Danville Program,Internal Medicine,VA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING|PENDING_RIGHTS_AND_FIELD_REVIEW,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405100900,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,Internal Medicine,VA,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405121432,Old Dominion University Program,Internal Medicine,VA,PARALLEL,6,research.abim|research.caribbean_accessibility|research.do_accessibility|research.img_accessibility|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405400440,Trios Health Program,Internal Medicine,WA,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
1405521439,Marshall University School of Medicine Program,Internal Medicine,WV,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7001114086,University of Miami/Jackson Health System Program,Internal Medicine/Pediatrics,FL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7001132125,University of South Florida Morsani Program,Internal Medicine/Pediatrics,FL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7001614014,Loyola University Medical Center Program,Internal Medicine/Pediatrics,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7001632103,Rush University Medical Center Program,Internal Medicine/Pediatrics,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7151644009,Southern Illinois University Program,Internal Medicine/Psychiatry,IL,PARALLEL,8,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.resident_roster|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
7851644007,McGaw Medical Center of Northwestern University Program,Internal Medicine/Dermatology,IL,PARALLEL,7,research.abim|research.caribbean_accessibility|research.do_accessibility|research.fellowship_inventory|research.img_accessibility|research.leadership|research.visa,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
